"Id","SalePrice"
2097,98384.1937004268
2098,145625.003977475
2099,51310.1077296684
2100,92161.1069974656
2101,108656.860482257
2102,140335.918137506
2103,101468.044858392
2104,135737.688056117
2105,126705.819760601
2106,63454.4631698336
2107,191943.270107436
2108,116887.615477881
2109,105444.688058516
2110,128008.925429121
2111,154514.592893111
2112,136608.81906586
2113,119776.780163803
2114,112696.530970358
2115,159259.09716191
2116,116742.790739769
2117,150954.987695097
2118,117337.826809773
2119,103158.074201591
2120,114060.961523606
2121,96480.3510245503
2122,90911.5735082507
2123,83409.795562763
2124,162898.894755837
2125,136587.194244142
2126,143498.203786473
2127,156774.015185704
2128,132360.609894776
2129,96197.4652013506
2130,140485.223263294
2131,149035.47159216
2132,115701.032741721
2133,125150.735015862
2134,112234.689161663
2135,98725.5623366402
2136,57292.8815366384
2137,108698.732343913
2138,136420.953856209
2139,153478.335196848
2140,131512.053800762
2141,145541.700517387
2142,126548.709498542
2143,140867.17449255
2144,129746.068912956
2145,133669.851295838
2146,160869.226079373
2147,140408.207520681
2148,128515.698488157
2149,137746.841585962
2150,228560.60731355
2151,110147.667788404
2152,171382.780397538
2153,153924.968157277
2154,104652.152172055
2155,133885.206615921
2156,241823.103718285
2157,242070.917006413
2158,233125.692137464
2159,213070.967395095
2160,173055.066718595
2161,249866.568227282
2162,402833.118259712
2163,334426.660061826
2164,268499.324162515
2165,199206.057287138
2166,144958.388372989
2167,228608.566268275
2168,187646.991497055
2169,201707.298152738
2170,213641.911047432
2171,139752.810369469
2172,139814.265342608
2173,157990.650735042
2174,237732.753026909
2175,337140.579401656
2176,328765.877584254
2177,248255.928236976
2178,219417.129165664
2179,143146.655492202
2180,216402.818548606
2181,190933.478548814
2182,222958.757260552
2183,185757.507699728
2184,124723.941811555
2185,125518.044876705
2186,150526.44672586
2187,142300.315282631
2188,154888.298348131
2189,164945.204958459
2190,83159.8402660132
2191,89742.5486257943
2192,95370.3265035995
2193,101750.708547718
2194,105180.446630791
2195,110120.044417277
2196,108864.408589082
2197,115696.177835036
2198,162130.011339019
2199,171565.280282902
2200,135621.880141959
2201,144319.045719773
2202,206744.838235675
2203,131901.555853165
2204,172824.661907966
2205,106615.320315505
2206,123669.920114487
2207,219923.475759492
2208,252473.156506711
2209,219769.16468901
2210,122076.980462194
2211,113980.168832964
2212,115520.985954356
2213,101557.013143171
2214,125164.222636305
2215,100137.773696166
2216,145641.392601075
2217,68536.6697986849
2218,83370.1911698379
2219,75097.780811597
2220,70255.9099885895
2221,289793.628865409
2222,259159.379644736
2223,295303.920938805
2224,219751.769556219
2225,134863.108715091
2226,192481.094905574
2227,214685.792730677
2228,268849.331295784
2229,242722.577944271
2230,143136.417211694
2231,216229.943032235
2232,177726.860394454
2233,168678.114204522
2234,232935.236608393
2235,212998.23410125
2236,243862.731750858
2237,319178.194548614
2238,196170.029685122
2239,116935.000984814
2240,155347.034322182
2241,151116.167042169
2242,131723.555831508
2243,131772.180274904
2244,102649.628681508
2245,104320.530761203
2246,146117.326483151
2247,109606.130821933
2248,126530.849193411
2249,125191.321629762
2250,125241.356768299
2251,101353.343520114
2252,171338.002768614
2253,143430.341964326
2254,171901.515857254
2255,186598.931765825
2256,193611.485870296
2257,200246.804690815
2258,171949.392436812
2259,171468.446118933
2260,156874.668622821
2261,197772.916174304
2262,212988.89028272
2263,325180.538726967
2264,381245.995697382
2265,174657.534493056
2266,291267.9244293
2267,323901.041686297
2268,357452.394201773
2269,152779.558247393
2270,198121.398647873
2271,229110.558286206
2272,208306.355219482
2273,156621.587755649
2274,171953.820054236
2275,153031.538769574
2276,184260.085400781
2277,192567.940394412
2278,139984.507265841
2279,123408.956908625
2280,118924.033729684
2281,157988.39067682
2282,175972.840307691
2283,101984.058680129
2284,112238.007306266
2285,151976.527169834
2286,126939.732399653
2287,363123.696694255
2288,269753.871690324
2289,367152.244295897
2290,465518.064374144
2291,310796.458083121
2292,447744.123685528
2293,397763.110755698
2294,439407.776154195
2295,377147.679572965
2296,263716.204859008
2297,283913.557157209
2298,344875.709643835
2299,371154.332345502
2300,327721.584977963
2301,265021.689274238
2302,247147.553994078
2303,241129.931436256
2304,260208.936342063
2305,169586.699329601
2306,169713.543439106
2307,177188.349437196
2308,234969.580920866
2309,280819.763188713
2310,205166.849463223
2311,189846.783981999
2312,173324.949317315
2313,172459.152025702
2314,175080.625083538
2315,171606.025853479
2316,183275.856829096
2317,170362.348099534
2318,170786.923494713
2319,179508.635056714
2320,182835.926271196
2321,252561.537191895
2322,173982.582412204
2323,186222.049112479
2324,169487.749154991
2325,211201.040571705
2326,170148.671435712
2327,211932.84497726
2328,224530.932509807
2329,183516.169487429
2330,174762.002859389
2331,357971.951719439
2332,403734.623729958
2333,310836.474470001
2334,249671.483825278
2335,272498.007578698
2336,308744.182859415
2337,187924.754707426
2338,271288.645182898
2339,240622.485768975
2340,383616.269262394
2341,217247.101837459
2342,237193.998441122
2343,220209.320936579
2344,222548.970957334
2345,253307.379914939
2346,204859.303316178
2347,187990.539596457
2348,227538.863667754
2349,170040.474150796
2350,264651.424906702
2351,242457.217507882
2352,256923.197893068
2353,239574.236951202
2354,128845.690971773
2355,151099.306456784
2356,152315.475335663
2357,195285.074523345
2358,185143.099430527
2359,129822.80760369
2360,122799.293502649
2361,143503.951624744
2362,278918.34690694
2363,142345.51327501
2364,163764.323965056
2365,211683.178122436
2366,192396.12340652
2367,227662.151903667
2368,193594.868776306
2369,225985.278285538
2370,170410.933614815
2371,166551.181509932
2372,184694.459423405
2373,268597.669558216
2374,284925.837803074
2375,252814.568382058
2376,265818.270590121
2377,316623.664577582
2378,134925.759002823
2379,190812.610154711
2380,143116.488792481
2381,162424.983591872
2382,216809.558221848
2383,208326.023133599
2384,252094.938382032
2385,160611.07945092
2386,138217.143370184
2387,133485.518563237
2388,104758.397597201
2389,123879.678649741
2390,141530.092197239
2391,138523.554941157
2392,115319.551782281
2393,170598.09284316
2394,140971.999772639
2395,195900.629216981
2396,136052.615224675
2397,229779.696911262
2398,132704.271684281
2399,49451.6227549319
2400,50946.5563632898
2401,117538.190490147
2402,135894.15321838
2403,137701.921868046
2404,143020.570926037
2405,154742.13149767
2406,140544.989781472
2407,132538.712382403
2408,144253.409533754
2409,121791.731859084
2410,173254.052029229
2411,123403.543197552
2412,147036.13991442
2413,129832.217404168
2414,137490.916658299
2415,134815.657951449
2416,127663.908148626
2417,128529.916480608
2418,130302.583925818
2419,136691.572124819
2420,121352.087827828
2421,149672.297349928
2422,102429.895674607
2423,124329.30982372
2424,163647.700672104
2425,184278.361614645
2426,134736.224959078
2427,135881.582719738
2428,183931.949561721
2429,119404.975023378
2430,133070.14418848
2431,101615.528792936
2432,142448.17823275
2433,140994.049882526
2434,140064.629964507
2435,145382.4460204
2436,110710.355598226
2437,112254.385392366
2438,127499.043726934
2439,111502.504333152
2440,115496.31064506
2441,100277.681618395
2442,97690.0859906571
2443,116427.583445237
2444,122579.556756049
2445,84757.1700292596
2446,135663.145592695
2447,193303.931689566
2448,137502.980370663
2449,107800.79927643
2450,147198.04816846
2451,121547.018432799
2452,203774.760156317
2453,99598.7065549504
2454,115512.723545048
2455,112699.647811285
2456,125287.110438931
2457,124630.247557645
2458,117056.730337691
2459,108105.021993533
2460,132097.054208307
2461,115650.617844449
2462,132739.332508644
2463,117895.862378199
2464,162619.345059018
2465,131447.85460565
2466,108678.001683153
2467,137064.385603254
2468,74791.7343200378
2469,72052.3515852417
2470,177400.038723064
2471,201014.828290395
2472,173386.615525736
2473,119285.24021857
2474,79249.2752147561
2475,213020.173373161
2476,112592.971921948
2477,131039.820694791
2478,150738.624210468
2479,111248.435949888
2480,148019.019418957
2481,124839.491889378
2482,130553.470127101
2483,117174.563472401
2484,122440.640271669
2485,126899.78916167
2486,150460.713713999
2487,140513.093274456
2488,158315.078045995
2489,141114.310530744
2490,144739.43859333
2491,94860.9946497926
2492,179430.588122972
2493,151567.34461856
2494,152708.472243046
2495,89541.6486970513
2496,232100.584208374
2497,152931.892670348
2498,111488.256075584
2499,94561.6619540895
2500,124623.354061661
2501,125511.341668905
2502,146740.003746253
2503,83940.5359780482
2504,185286.350023966
2505,219271.955990813
2506,258740.792627271
2507,290769.745297779
2508,262980.841875885
2509,218988.580629924
2510,228433.346884953
2511,179433.326037357
2512,208555.420496019
2513,216219.83883411
2514,246910.555235875
2515,141664.724885457
2516,153501.463138001
2517,137349.771240683
2518,144803.776865512
2519,225980.321463718
2520,211213.125937946
2521,195188.068439238
2522,220283.676309744
2523,127385.526836806
2524,127398.283327534
2525,143562.40105087
2526,136621.065965071
2527,118143.026728244
2528,129068.043913832
2529,130162.611121481
2530,113565.040599334
2531,265540.068817736
2532,222070.462163924
2533,197470.2388372
2534,244888.63753538
2535,325187.981604015
2536,235065.284467746
2537,235388.992722966
2538,183427.108644485
2539,188242.240241601
2540,165316.229859414
2541,190423.403258337
2542,162807.262567158
2543,131922.690455371
2544,121975.96825736
2545,121807.761565106
2546,123017.898993882
2547,142291.223126666
2548,150532.906758754
2549,149654.741528633
2550,311461.694673978
2551,134394.093800582
2552,128689.854595851
2553,81679.8105802577
2554,96300.6374304691
2555,123383.655732777
2556,101743.139940304
2557,112524.486216638
2558,134986.378650181
2559,131289.9978293
2560,145009.270758942
2561,145818.173550993
2562,127977.921162994
2563,155826.149530165
2564,212861.164835715
2565,134787.632554569
2566,155619.276868971
2567,133327.249136849
2568,184015.464235889
2569,193356.847092368
2570,120438.152116962
2571,184413.556427547
2572,173473.117427636
2573,230140.456883752
2574,256319.1970167
2575,125957.284949146
2576,130463.359263905
2577,159552.802346656
2578,86737.0962200647
2579,61870.7358405003
2580,116989.099679997
2581,117101.392454686
2582,119257.144988051
2583,274246.832594758
2584,162001.882654915
2585,166847.036994787
2586,220325.065737849
2587,208389.410156664
2588,145168.670246635
2589,148655.046066005
2590,212906.438700094
2591,191436.52182961
2592,211730.018724008
2593,239705.417960041
2594,184542.162565615
2595,201755.39465348
2596,317828.641850608
2597,170758.259882284
2598,278494.403785065
2599,304874.939368687
2600,137999.557856095
2601,137273.034332782
2602,83442.4157093952
2603,94720.3331755811
2604,87477.3456385878
2605,78304.9313331867
2606,144336.801516323
2607,187756.722441731
2608,201474.288800538
2609,162095.071159022
2610,114963.00782478
2611,127623.250194331
2612,151562.14105607
2613,129240.606687372
2614,121285.098440659
2615,152381.146718108
2616,144078.113395734
2617,190453.551561544
2618,198543.001189936
2619,208288.874187985
2620,179543.561780158
2621,180279.626368697
2622,178971.211068443
2623,261115.780791065
2624,287894.866895972
2625,303185.140525809
2626,161689.482257058
2627,172255.987036922
2628,449750.390887915
2629,452951.573428165
2630,346166.746819195
2631,441487.407937634
2632,417602.996642988
2633,305634.745742024
2634,418970.856094596
2635,152510.1018541
2636,187395.371907184
2637,177088.172639333
2638,233027.444760327
2639,185540.269120849
2640,153349.000104141
2641,101766.915023483
2642,180198.494590829
2643,99766.5909200887
2644,120134.046092337
2645,103968.541125701
2646,96875.9784525749
2647,103447.912235915
2648,146452.983534744
2649,130685.76194035
2650,148180.596799778
2651,146042.654858687
2652,432035.090782396
2653,260921.369038761
2654,233147.703449056
2655,413773.103679521
2656,325016.218604225
2657,351045.134356761
2658,283914.640203545
2659,298281.51455331
2660,328762.742243469
2661,386677.001169859
2662,394107.654961907
2663,297822.175710535
2664,276140.366288377
2665,321740.754032519
2666,293438.168324454
2667,160229.678563925
2668,185291.297769354
2669,163728.719290922
2670,275561.082505517
2671,187511.750943676
2672,184083.04060745
2673,203483.272366003
2674,202542.918170654
2675,170868.706371165
2676,197302.32677966
2677,185489.139065284
2678,251544.02584773
2679,275003.207484622
2680,286830.456398561
2681,399553.804208236
2682,324768.035753181
2683,501112.122118691
2684,325727.733691348
2685,338853.162498564
2686,263270.171098003
2687,285285.558785439
2688,218628.204263943
2689,200125.766157517
2690,338530.160984061
2691,176477.865048264
2692,135231.83799749
2693,186478.139699883
2694,129921.64453244
2695,196422.75346673
2696,192675.955170955
2697,183321.481516679
2698,191914.533194229
2699,168132.86413559
2700,156913.421710333
2701,144540.392110372
2702,109782.612416978
2703,134776.578266602
2704,135974.00951083
2705,119720.707325874
2706,119481.864352816
2707,126509.130597787
2708,132534.16210494
2709,105205.72725688
2710,126875.345260133
2711,278268.210489937
2712,375735.006627276
2713,168598.666111873
2714,151138.506612373
2715,163505.429803714
2716,138177.736561073
2717,171548.101315885
2718,219868.741640006
2719,151862.3604179
2720,176506.983766748
2721,131962.704510125
2722,159418.804444238
2723,149140.259182441
2724,127936.797172298
2725,130166.831703039
2726,144562.586772231
2727,176965.604970287
2728,165627.107746815
2729,137165.857818517
2730,141994.893044309
2731,126088.045759621
2732,121566.030187737
2733,153698.191405506
2734,139014.007295099
2735,130552.72309629
2736,140036.982453224
2737,124482.596253116
2738,135213.912754447
2739,160093.127388248
2740,134318.239643528
2741,139428.38740312
2742,145492.29632452
2743,144192.753579365
2744,155588.855770744
2745,144091.579577437
2746,134198.395419681
2747,153035.479261006
2748,121442.275282129
2749,132423.991980387
2750,133280.974287743
2751,129069.767169635
2752,203263.912481044
2753,141679.046422347
2754,193888.092797567
2755,129106.083981954
2756,83028.0565829368
2757,57437.1452434028
2758,78351.6933438255
2759,153342.419220224
2760,127314.599755657
2761,145074.005680932
2762,143805.625254404
2763,186926.299166314
2764,167187.73720834
2765,289982.173655382
2766,134104.106147604
2767,85497.3983832901
2768,133629.447034761
2769,131128.453898109
2770,158283.979009996
2771,116598.701425334
2772,121215.834002705
2773,152518.392442561
2774,143007.750366448
2775,123859.596330169
2776,139352.615514507
2777,151024.537307141
2778,99071.7056932676
2779,119474.571981104
2780,99262.9328980498
2781,94677.9767770526
2782,90118.3675400245
2783,92191.0829344567
2784,128621.145147784
2785,135498.159086198
2786,63091.6886163365
2787,120661.299462453
2788,76278.7256245601
2789,165826.249811993
2790,80306.803240402
2791,110153.235314202
2792,56846.5910885461
2793,156431.261859347
2794,98140.7342365482
2795,120573.186818127
2796,93494.8417026971
2797,184610.988707199
2798,110266.537780818
2799,113835.038162715
2800,61222.7430134227
2801,102997.644216286
2802,122086.760275107
2803,163575.769778469
2804,137405.714057704
2805,100742.764485163
2806,78775.2374591343
2807,162194.809740959
2808,144386.088737138
2809,131816.799876659
2810,133715.623554851
2811,155554.731861333
2812,154770.320621869
2813,153483.897294795
2814,155233.444455257
2815,102250.410836505
2816,243948.796215176
2817,146225.919173568
2818,130755.574307226
2819,172939.413622546
2820,120242.477038429
2821,107557.422178554
2822,190920.368637379
2823,277306.55659436
2824,167993.90334934
2825,147472.885748
2826,128621.513136359
2827,142959.069987591
2828,201575.188006177
2829,181379.525163263
2830,231179.835380231
2831,183354.876894917
2832,239717.534113975
2833,280291.067760895
2834,210012.211807394
2835,219655.806713882
2836,195146.934541771
2837,151092.53393076
2838,140143.462004292
2839,175191.026978272
2840,194197.687606567
2841,203352.907993824
2842,222624.328642351
2843,142743.820696233
2844,157929.339282976
2845,122491.094653608
2846,206985.522259944
2847,189179.334979509
2848,215496.247686151
